xi,stream_index,skewness,q,q_hat_warmup,lb_sign_p,lb_ebin_p,fpr_half,fpr_oracle,fpr_qhat,m_units_half,sign_identity,min_h,degenerate_sign,degenerate_ebin,fs_m,fs_s,fs_q_oracle
0.65000000000000002,979,-1.2044516646135512,0.56337499999999996,0.54700000000000004,0.58418541904434662,0.66093223937458723,1,0,0,91,True,0.0085862428148396914,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,979,-1.5381292803765934,0.583125,0.57199999999999995,0.62393175065054307,0.85035290324495938,1,0,0,126,True,0.0085580923509032403,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,980,-0.12616272087175351,0.49425000000000002,0.48799999999999999,0.22108926720216032,0.06706704722369973,0,0,0,58,True,0.0086361539653793031,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,980,-0.60116288008222585,0.52875000000000005,0.52400000000000002,0.30750104091138269,0.35283007278005762,0,0,0,45,True,0.0084351028792678581,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,980,-1.2117208717678181,0.56637499999999996,0.56200000000000006,0.15993429785878308,0.054331065336901525,1,0,0,87,True,0.0088269948571478782,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,980,-1.5690984995355557,0.57974999999999999,0.56599999999999995,0.031589326123978155,0.17981728456981202,1,0,0,110,True,0.0085978055469354449,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,981,-0.078319032827131888,0.49249999999999999,0.47099999999999997,0.03015783590671034,0.020780386978960144,0,0,0,53,True,0.0087504739076670664,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,981,-0.491626993150106,0.52449999999999997,0.51700000000000002,0.95576528170957276,0.90810635501890269,0,0,0,38,True,0.0093599055764197886,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,981,-1.0137360993587015,0.56862500000000005,0.56000000000000005,0.49986270034895219,0.4575516838303802,1,0,0,79,True,0.0089164257088318825,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,981,-1.3345438905136131,0.58562499999999995,0.56999999999999995,0.79030291588265056,0.90194434362325737,1,0,0,103,True,0.0088634942493175627,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,982,-0.049517759657408338,0.50562499999999999,0.52600000000000002,0.067122835698968736,0.76914716664721006,0,0,0,42,True,0.0083541319723183967,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,982,-0.49236065018857206,0.53000000000000003,0.54500000000000004,0.016325466916021044,0.043027404632754243,0,0,0,51,True,0.0081917387929311986,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,982,-0.98806230901902425,0.56674999999999998,0.56699999999999995,0.433151951327995,0.60112108975883538,0,0,0,73,True,0.0078561906651709069,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,982,-1.3161967175150608,0.58362499999999995,0.57299999999999995,0.6311309020491408,0.5682575420501047,1,0,0,111,True,0.0079778003362221475,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,983,0.028416676174676664,0.50012500000000004,0.495,0.015058321409918926,0.099663256597428765,0,0,0,41,True,0.0086614490974526396,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,983,-0.5100224026662783,0.52162500000000001,0.51600000000000001,0.048627614782001713,0.051926991092389928,0,0,0,62,True,0.0087493065676652725,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,983,-1.1639975173907284,0.56200000000000006,0.55900000000000005,0.67501148482275508,0.69936924300450154,1,0,0,96,True,0.00839484433041,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,983,-1.5208920710134279,0.58674999999999999,0.58299999999999996,0.040455824239930993,0.074287152041410856,1,0,0,155,True,0.0079415310902733321,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,984,-0.0035365029673673932,0.50249999999999995,0.502,0.02015658679760848,0.86122732578743921,0,0,0,44,True,0.0076782187452400464,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,984,-0.49390120686591044,0.53062500000000001,0.53200000000000003,0.56055175634866516,0.89958967929529343,0,0,0,52,True,0.0078528063536697883,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,984,-1.0372775487277943,0.56225000000000003,0.55100000000000005,0.49283700318337953,0.37623630476749392,1,0,0,130,True,0.0082069336152603839,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,984,-1.3951485622141824,0.57774999999999999,0.56100000000000005,0.17858695854569101,0.038345987507106168,1,0,0,255,True,0.0088783699909264265,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,985,0.073480674861903267,0.50187499999999996,0.503,0.3642428259351006,0.2538037996897079,0,0,0,42,True,0.0086958087440559152,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,985,-0.47781116279670938,0.53000000000000003,0.53100000000000003,0.75769751062949764,0.3894431290829668,0,0,0,61,True,0.008491398262643321,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,985,-1.0850136656599454,0.56737499999999996,0.58099999999999996,0.1157351512046972,0.093076257828379208,1,0,0,95,True,0.0081191410874732264,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,985,-1.457167046551944,0.58437499999999998,0.60799999999999998,0.34846908147740929,0.954061628671517,1,0,0,101,True,0.0079557301521277126,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,986,-0.0067640244377533808,0.49762499999999998,0.50700000000000001,0.16604432589098414,0.27541150292485284,0,0,0,43,True,0.0088229346593404964,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,986,-0.41590280254711809,0.52787499999999998,0.55400000000000005,0.97219250476737784,0.90667404220068748,0,0,0,51,True,0.0088040862244021349,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,986,-0.96630192600095666,0.56474999999999997,0.56399999999999995,0.88863573326594159,0.94366541153316985,0,0,0,60,True,0.0081959077494146767,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,986,-1.2965326308382732,0.58050000000000002,0.57999999999999996,0.50828802717332366,0.48795960729118026,1,0,0,118,True,0.0080789907265726973,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,987,0.037411313214557478,0.50524999999999998,0.51500000000000001,0.87757700433464736,0.076490374852547158,0,0,0,38,True,0.0084650114100775845,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,987,-0.42138443444190732,0.52849999999999997,0.54700000000000004,0.57046775540198436,0.084500215835546108,0,0,0,63,True,0.0088120572785756607,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,987,-1.0003417024692187,0.56299999999999994,0.57799999999999996,0.61435697198235772,0.53083656258410838,1,0,0,88,True,0.0092063072325273172,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,987,-1.3429872657731812,0.58999999999999997,0.58999999999999997,0.71093433741502576,0.70415781999777893,1,0,0,175,True,0.0088349618964363042,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,988,0.13665240238498139,0.50062499999999999,0.48399999999999999,0.90679683545181322,0.6520595221284271,0,0,0,53,True,0.0084736075347457817,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,988,-0.30216801300726998,0.53625,0.53600000000000003,0.67333461915548809,0.19693454783535966,0,0,0,62,True,0.0084374565711380738,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,988,-1.0366089686051401,0.57237499999999997,0.56299999999999994,0.6435590926981396,0.35315595361059521,1,0,0,103,True,0.0083443010607494161,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,988,-1.4369870984560564,0.59362499999999996,0.59499999999999997,0.34272601019438187,0.15749303629846864,1,0,0,183,True,0.0082389800794775061,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,989,-0.044876571445819538,0.4955,0.48099999999999998,0.48887376359146173,0.9661856662313808,0,0,0,33,True,0.0086687794875140358,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,989,-0.483721751413489,0.51849999999999996,0.50600000000000001,0.54016943198411682,0.45496164063363198,0,0,0,39,True,0.0089651250716552902,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,989,-1.0839093182997876,0.55625000000000002,0.55800000000000005,0.29255988826112622,0.38805140442869729,0,0,0,66,True,0.0085511471557114544,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,989,-1.4302701207468895,0.57774999999999999,0.57399999999999995,0.36687262874794746,0.43182398508011338,1,0,0,110,True,0.0086004242825281959,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,990,0.02421344651446038,0.50537500000000002,0.52200000000000002,0.74313155727285019,0.5930727698905256,0,0,0,39,True,0.008004056209314242,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,990,-0.58937607345968479,0.53000000000000003,0.54500000000000004,0.15061871577094255,0.80508244583166255,0,0,0,64,True,0.0082270176009294881,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,990,-1.1482896719094176,0.55912499999999998,0.57099999999999995,0.17891294569543228,0.1108391044770816,0,0,0,72,True,0.008299864978247324,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,990,-1.5218991623149296,0.58037499999999997,0.57899999999999996,0.28659503120929347,0.1367908861830554,1,0,0,145,True,0.0084905561290214999,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,991,-0.012047120603313212,0.49875000000000003,0.502,0.03357426824416046,0.10052510466341644,0,0,0,36,True,0.0083075185164014995,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,991,-0.42828862412946928,0.52725,0.52600000000000002,0.65446017077956697,0.94126221806922516,0,0,0,44,True,0.0084945569607578902,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,991,-0.98418334452851597,0.55549999999999999,0.56200000000000006,0.42041505945988039,0.71289364791403809,0,0,0,48,True,0.0081767984754301318,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,991,-1.2970776878264592,0.57699999999999996,0.58699999999999997,0.12133255089047011,0.31819911323502353,1,0,0,82,True,0.0080196147837086045,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,992,-0.096198407265404309,0.51037500000000002,0.52800000000000002,0.9266000771624634,0.73770838407095995,0,0,1,54,True,0.0086826176719591534,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,992,-0.53957356726451444,0.54437500000000005,0.55600000000000005,0.60894130262203494,0.7738359719805824,1,0,0,89,True,0.0087687672831246715,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,992,-1.1217517021188714,0.57662500000000005,0.57699999999999996,0.20127551700299817,0.1874241620182642,1,0,0,122,True,0.0089103572124514287,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,992,-1.4357768904187513,0.59524999999999995,0.58599999999999997,0.22051173256234877,0.20159083949681331,1,0,0,189,True,0.0089198950537574626,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,993,-0.0044237941878491321,0.51175000000000004,0.498,0.90508097038617952,0.56123804023097601,0,0,0,40,True,0.008361707137099229,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,993,-0.40238971326683204,0.53712499999999996,0.54200000000000004,0.55031624446050376,0.69796921488400865,0,0,0,55,True,0.0087700669961770072,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,993,-0.93893710570839917,0.56299999999999994,0.56899999999999995,0.69696269677823597,0.78279370219803601,1,0,0,75,True,0.0086087960056026504,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,993,-1.2628824994752943,0.58837499999999998,0.59399999999999997,0.34834421014071709,0.037403880711695661,1,0,0,216,True,0.0086232957680098619,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,994,0.092884165896981577,0.4945,0.51400000000000001,0.75076771895749916,0.81737416682859609,0,0,0,44,True,0.0084874170527647966,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,994,-0.36050199280873985,0.52512499999999995,0.52600000000000002,0.66790328481939609,0.66157693311314936,0,0,0,41,True,0.0085371151859856397,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,994,-0.8892025368201153,0.56162500000000004,0.54300000000000004,0.9471553295799009,0.78827649290842972,0,0,0,57,True,0.0088044473647310266,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,994,-1.2380350582116115,0.57562500000000005,0.55800000000000005,0.34698078512906388,0.54676932257392763,1,0,0,91,True,0.0084240551159527333,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,995,-0.024158891830492964,0.50149999999999995,0.49399999999999999,0.75956516195607593,0.89599279550991784,0,0,0,45,True,0.0078885095818744672,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,995,-0.45021250633665766,0.52962500000000001,0.51900000000000002,0.46089676895103848,0.32833622050784622,0,0,0,66,True,0.007839894640505914,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,995,-1.0332284740890005,0.56374999999999997,0.57199999999999995,0.089197324933861274,0.10799984894771385,1,0,0,77,True,0.0091101150918420394,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,995,-1.3585959595338952,0.57762500000000006,0.57999999999999996,0.021846373782096914,0.088395108303292835,1,0,0,122,True,0.0088776171712532069,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,996,0.1048453923498273,0.49887500000000001,0.47999999999999998,0.38923599214967047,0.46240741901265126,0,0,0,44,True,0.0081111794014098286,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,996,-0.41858239399688157,0.52600000000000002,0.503,0.30307086705484987,0.081173795214290356,0,0,0,51,True,0.0078678282880116964,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,996,-0.96949825878848739,0.56574999999999998,0.54900000000000004,0.22438390654304652,0.14709436003276696,1,0,0,93,True,0.0081295928302961371,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,996,-1.2778402443713854,0.58562499999999995,0.58099999999999996,0.72530137734367051,0.48892837282104917,1,0,0,113,True,0.0076867056103414183,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,997,-0.080575367515567237,0.49175000000000002,0.49099999999999999,0.240983813633765,0.48971006737273226,0,0,0,41,True,0.0086709074517419549,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,997,-0.48543739210202419,0.52324999999999999,0.51200000000000001,0.83006852095792683,0.37041367690372845,0,0,0,51,True,0.0086975485344045322,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,997,-0.98951979964398562,0.55862500000000004,0.55300000000000005,0.70457499275624369,0.48086857827461404,1,0,0,76,True,0.0086510534479515202,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
